first_ut_marks,second_ut_marks,assignment_marks,final_marks
40,35,77,76
41,38,59,69
35,38,81,77
48,40,74,81
48,37,95,95
47,39,97,96
44,42,95,83
49,36,87,91
31,42,54,71
40,43,83,86
43,39,82,68
34,43,67,72
42,44,66,87
41,36,76,69
34,50,94,61
36,43,92,72
29,48,62,75
37,41,83,79
45,46,69,81
35,37,86,87
36,44,54,77
42,41,76,80
40,23,54,76
39,41,99,94
42,42,83,65
31,38,66,61
40,38,70,74
39,39,56,68
36,36,95,88
44,47,93,80
48,36,71,73
49,41,75,81
35,39,62,78
38,36,76,67
39,42,67,74
31,44,80,70
39,39,80,86
45,37,67,91
42,34,84,73
42,45,87,80
45,43,76,70
33,38,70,80
43,47,91,84
38,36,81,75
37,42,94,86
42,41,65,67
38,39,88,76
41,36,69,78
37,33,86,80
31,48,83,85
